source,target,edge_type,weight,count,containment_connectivity,cooccurrence_connectivity,structural_connectivity
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Hospitalisation,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Admin_Entry:_Patient_discharge,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Admin_Entry:_Patient_admission,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Evaluation:_Problem_Diagnosis,containment,1.0,1,1.0,0.0,1.0
Hospitalisation,Hospitalisation__Action:_Procedure_undertaken,containment,1.0,1,1.0,0.0,1.0
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,containment,1.0,1,1.0,0.0,1.0
Demographic_data,Demographic_data__Demographic_data,containment,1.0,1,1.0,0.0,1.0
Demographic_data,Demographic_data__Admin_Entry:_Demographic_data,containment,1.0,1,1.0,0.0,1.0
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Outpatient_high_complexity_procedures__Outpatient_high_complexity_procedures,Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Action:_Procedure_undertaken,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Action:_Procedure_undertaken__Procedure_list,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_admission,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Admin_Entry:_Patient_admission,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Admin_Entry:_Patient_discharge,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Admin_Entry:_Patient_discharge,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Evaluation:_Problem_Diagnosis,Hospitalisation__Hospitalisation,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Hospitalisation__Hospitalisation,Hospitalisation__Evaluation:_Problem_Diagnosis,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data,Demographic_data__Admin_Entry:_Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data__Admin_Entry:_Demographic_data,Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data,Demographic_data__Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data__Demographic_data,Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data__Admin_Entry:_Demographic_data,Demographic_data__Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
Demographic_data__Demographic_data,Demographic_data__Admin_Entry:_Demographic_data,cooccurrence,0.3333333333333333,25,0.0,0.3333333333333333,0.3333333333333333
