node_id,concept_name,path,datatype,node_type,coverage,coverage_local,coverage_global,child_count,queriability,distinct_value_count,total_value_count,root_name
Outpatient_high_complexity_procedures,Outpatient high complexity procedures,Outpatient high complexity procedures,unknown,root,0.8667,1.0,0.3333,4,1.7339,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA,Admin Entry: HCPA,Outpatient high complexity procedures / Admin Entry: HCPA,unknown,section,0.8667,1.0,0.3333,1,1.6289,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components,components,Outpatient high complexity procedures / Admin Entry: HCPA / components,unknown,substructure,0.8667,1.0,0.3333,2,1.6506,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data,General data,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data,unknown,substructure,0.8667,1.0,0.3333,5,1.7313,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data__issue_date,issue date,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data / issue date,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.8735,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data__reason_for_encounter,reason for encounter,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data / reason for encounter,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.7365,1,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data__healthcare_unit,healthcare unit,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data / healthcare unit,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.7535,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data__State,State,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data / State,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8735,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__General_data__patient_age,patient age,Outpatient high complexity procedures / Admin Entry: HCPA / components / General data / patient age,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.8135,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__chemotherapy,chemotherapy,Outpatient high complexity procedures / Admin Entry: HCPA / components / chemotherapy,unknown,substructure,0.8667,1.0,0.3333,3,1.682,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__chemotherapy__duration_of_treatment,duration of treatment,Outpatient high complexity procedures / Admin Entry: HCPA / components / chemotherapy / duration of treatment,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.695,3,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__chemotherapy__schema,schema,Outpatient high complexity procedures / Admin Entry: HCPA / components / chemotherapy / schema,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.7735,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_HCPA__components__chemotherapy__date_of_beginning_of_chemotherapy,date of beginning of chemotherapy,Outpatient high complexity procedures / Admin Entry: HCPA / components / chemotherapy / date of beginning of chemotherapy,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.8735,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge,Admin Entry: Patient discharge,Outpatient high complexity procedures / Admin Entry: Patient discharge,unknown,section,0.8667,1.0,0.3333,1,1.6689,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge__Components,Components,Outpatient high complexity procedures / Admin Entry: Patient discharge / Components,unknown,substructure,0.8667,1.0,0.3333,2,1.6521,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge__Components__date_of_discharge,date of discharge,Outpatient high complexity procedures / Admin Entry: Patient discharge / Components / date of discharge,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.7965,1,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Admin_Entry:_Patient_discharge__Components__reason_for_discharge,reason for discharge,Outpatient high complexity procedures / Admin Entry: Patient discharge / Components / reason for discharge,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.6965,1,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis,Evaluation: Problem/Diagnosis,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis,unknown,section,0.8667,1.0,0.3333,1,1.6689,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure,structure,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure,unknown,substructure,0.8667,1.0,0.3333,5,1.7223,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Problem,Problem,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8843,4,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Secondary_Diagnosis,Secondary Diagnosis,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Secondary Diagnosis,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8258,2,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Associated_causes,Associated causes,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Associated causes,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6365,1,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Invaded_regional_linphonodes,Invaded regional linphonodes,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Invaded regional linphonodes,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6658,2,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging,Tumour - TNM Cancer staging,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging,unknown,substructure,0.8667,1.0,0.3333,3,1.6753,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__Clinical_(cTNM),Clinical (cTNM),Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Clinical (cTNM),unknown,substructure,0.8667,1.0,0.3333,1,1.6312,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__Clinical_(cTNM)__Clinical_staging,Clinical staging,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Clinical (cTNM) / Clinical staging,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.695,3,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__Pathological_(pTNM),Pathological (pTNM),Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM),unknown,substructure,0.8667,1.0,0.3333,2,1.6558,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__Pathological_(pTNM)__Histopathological_grading_(G),Histopathological grading (G),Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / Histopathological grading (G),DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6658,2,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__Pathological_(pTNM)__date_of_pathological_identification,date of pathological identification,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / Pathological (pTNM) / date of pathological identification,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.8735,5,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Evaluation:_Problem_Diagnosis__structure__Tumour_-_TNM_Cancer_staging__topography,topography,Outpatient high complexity procedures / Evaluation: Problem/Diagnosis / structure / Tumour - TNM Cancer staging / topography,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.8243,4,5,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken,Action: Procedure undertaken,Outpatient high complexity procedures / Action: Procedure undertaken,unknown,section,0.8667,1.0,0.3333,1,1.6689,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list,Procedure list,Outpatient high complexity procedures / Action: Procedure undertaken / Procedure list,unknown,substructure,0.8667,1.0,0.3333,1,1.6719,0,0,Outpatient high complexity procedures
Outpatient_high_complexity_procedures__Action:_Procedure_undertaken__Procedure_list__Procedure,Procedure,Outpatient high complexity procedures / Action: Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8843,4,5,Outpatient high complexity procedures
Hospitalisation,Hospitalisation,Hospitalisation,unknown,root,0.8667,1.0,0.3333,5,1.6184,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge,Admin Entry: Patient discharge,Hospitalisation / Admin Entry: Patient discharge,unknown,section,0.8667,1.0,0.3333,1,1.5718,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge__Components,Components,Hospitalisation / Admin Entry: Patient discharge / Components,unknown,substructure,0.8667,1.0,0.3333,4,1.6035,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge__Components__date_of_discharge,date of discharge,Hospitalisation / Admin Entry: Patient discharge / Components / date of discharge,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.8163,5,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge__Components__hospital_infection,hospital infection,Hospitalisation / Admin Entry: Patient discharge / Components / hospital infection,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6393,1,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge__Components__claim_reason,claim reason,Hospitalisation / Admin Entry: Patient discharge / Components / claim reason,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6686,2,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_discharge__Components__death_indicator,death indicator,Hospitalisation / Admin Entry: Patient discharge / Components / death indicator,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6393,1,5,Hospitalisation
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission,Admin Entry: Authorization for hospital admission,Hospitalisation / Admin Entry: Authorization for hospital admission,unknown,section,0.8667,1.0,0.3333,1,1.5718,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission__Components,Components,Hospitalisation / Admin Entry: Authorization for hospital admission / Components,unknown,substructure,0.8667,1.0,0.3333,2,1.5579,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission__Components__Issue_date,Issue date,Hospitalisation / Admin Entry: Authorization for hospital admission / Components / Issue date,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.7763,5,5,Hospitalisation
Hospitalisation__Admin_Entry:_Authorization_for_hospital_admission__Components__ICU_-_Total,ICU - Total,Hospitalisation / Admin Entry: Authorization for hospital admission / Components / ICU - Total,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.5393,1,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission,Admin Entry: Patient admission,Hospitalisation / Admin Entry: Patient admission,unknown,section,0.8667,1.0,0.3333,1,1.5718,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree,Tree,Hospitalisation / Admin Entry: Patient admission / Tree,unknown,substructure,0.8667,1.0,0.3333,5,1.6259,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Patient_class,Patient class,Hospitalisation / Admin Entry: Patient admission / Tree / Patient class,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6393,1,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Assigned_patient_location,Assigned patient location,Hospitalisation / Admin Entry: Patient admission / Tree / Assigned patient location,unknown,substructure,0.8667,1.0,0.3333,2,1.5534,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Assigned_patient_location__Facility,Facility,Hospitalisation / Admin Entry: Patient admission / Tree / Assigned patient location / Facility,unknown,substructure,0.8667,1.0,0.3333,1,1.5355,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Assigned_patient_location__Facility__Universal_ID,Universal ID,Hospitalisation / Admin Entry: Patient admission / Tree / Assigned patient location / Facility / Universal ID,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6563,5,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Assigned_patient_location__Address,Address,Hospitalisation / Admin Entry: Patient admission / Tree / Assigned patient location / Address,unknown,substructure,0.8667,1.0,0.3333,1,1.5348,0,0,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Assigned_patient_location__Address__State_province,State/province,Hospitalisation / Admin Entry: Patient admission / Tree / Assigned patient location / Address / State/province,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.7471,4,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Admission_type,Admission type,Hospitalisation / Admin Entry: Patient admission / Tree / Admission type,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.7286,2,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Hospital_service,Hospital service,Hospitalisation / Admin Entry: Patient admission / Tree / Hospital service,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.6686,2,5,Hospitalisation
Hospitalisation__Admin_Entry:_Patient_admission__Tree__Admit_date_time,Admit date/time,Hospitalisation / Admin Entry: Patient admission / Tree / Admit date/time,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.7763,5,5,Hospitalisation
Hospitalisation__Evaluation:_Problem_Diagnosis,Evaluation: Problem/Diagnosis,Hospitalisation / Evaluation: Problem/Diagnosis,unknown,section,0.8667,1.0,0.3333,1,1.5718,0,0,Hospitalisation
Hospitalisation__Evaluation:_Problem_Diagnosis__structure,structure,Hospitalisation / Evaluation: Problem/Diagnosis / structure,unknown,substructure,0.8667,1.0,0.3333,2,1.5609,0,0,Hospitalisation
Hospitalisation__Evaluation:_Problem_Diagnosis__structure__Problem,Problem,Hospitalisation / Evaluation: Problem/Diagnosis / structure / Problem,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8163,5,5,Hospitalisation
Hospitalisation__Evaluation:_Problem_Diagnosis__structure__Secondary_Diagnosis,Secondary Diagnosis,Hospitalisation / Evaluation: Problem/Diagnosis / structure / Secondary Diagnosis,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8163,5,5,Hospitalisation
Hospitalisation__Action:_Procedure_undertaken,Action: Procedure undertaken,Hospitalisation / Action: Procedure undertaken,unknown,section,0.8667,1.0,0.3333,1,1.5718,0,0,Hospitalisation
Hospitalisation__Action:_Procedure_undertaken__Procedure_list,Procedure list,Hospitalisation / Action: Procedure undertaken / Procedure list,unknown,substructure,0.8667,1.0,0.3333,1,1.5755,0,0,Hospitalisation
Hospitalisation__Action:_Procedure_undertaken__Procedure_list__Procedure,Procedure,Hospitalisation / Action: Procedure undertaken / Procedure list / Procedure,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.8163,5,5,Hospitalisation
Demographic_data,Demographic data,Demographic data,unknown,root,0.8667,1.0,0.3333,1,1.0707,0,0,Demographic data
Demographic_data__Admin_Entry:_Demographic_data,Admin Entry: Demographic data,Demographic data / Admin Entry: Demographic data,unknown,section,0.8667,1.0,0.3333,1,1.0707,0,0,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components,components,Demographic data / Admin Entry: Demographic data / components,unknown,substructure,0.8667,1.0,0.3333,6,1.188,0,0,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__birth_date,birth date,Demographic data / Admin Entry: Demographic data / components / birth date,DV_DATE,leaf,0.8667,1.0,0.3333,0,1.3553,5,5,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__gender,gender,Demographic data / Admin Entry: Demographic data / components / gender,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.2675,2,5,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__race,race,Demographic data / Admin Entry: Demographic data / components / race,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.2382,1,5,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__ethnic_group,ethnic group,Demographic data / Admin Entry: Demographic data / components / ethnic group,DV_TEXT,leaf,0.8667,1.0,0.3333,0,1.0783,1,5,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__educational_level,educational level,Demographic data / Admin Entry: Demographic data / components / educational level,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.2275,2,5,Demographic data
Demographic_data__Admin_Entry:_Demographic_data__components__nationality,nationality,Demographic data / Admin Entry: Demographic data / components / nationality,DV_CODED_TEXT,leaf,0.8667,1.0,0.3333,0,1.2382,1,5,Demographic data
